"","link","id","text","time","platform","pop_score","score"
"178","https://www.instagram.com/p/BfYGCH5BMZ4/","965767819609628673","Just a couple of weeks back, I posted these pics of the @catsofbgc - we were so delighted how these cats are thriving in their environment and it gave me hope that Filipinos are learning to treat animals with compassion and that we can actually coexist. Truly disheartened by the news that these cats have been “relocated”. Hope we can all help in #findingcatsofbgc 
#catsofbgc #boycottshangrila","2018-02-19","ig",0.589930639136583,-0.827257755678147
"179","https://www.instagram.com/p/BfYF4WOh3Z4/","965767819609628673","Just a couple of weeks back, I posted these pics of the @catsofbgc - we were so delighted how these cats are thriving in their environment and it gave me hope that Filipinos are learning to treat animals with compassion and that we can actually coexist. Truly disheartened by the news that these cats have been “relocated”. Hope we can all help in #findingcatsofbgc 
#catsofbgc #boycottshangrila","2018-02-19","ig",0.187158706597984,-0.116426322609186
"180","https://www.instagram.com/p/BfX-tF2h4g4/","965767819609628673","I want to share something about the #CatsofBGC issue that has been spreading fast. But first, let me introduce this place. .

It's located somewhere past The Heritage Park, left turn along Bayani Road. ""PUSSY CATS' KINGDOM,"" the little blue made-up house said. This photo was taken when @bjanbernabe and I traveled by foot (morning ""workout"") last November 2017. Whoever set that up there, we have no idea. Wala namang naka-bantay. There was a note written that said, ""Hindi iponan ng mga pusa. 'Wag maglagay ng maliliit na pusa, di pa kumakain."" We found two cats finding shelter from the 9am heat. It's a cute and nice home for these stray cats, but not the best and proper one thay they can have.
.

The situation of the cats in BGC is almost the same story, except there's no blue made-up house. We were very fond of them, kaya lagi namin silang dinadaanan after our morning jogs. There was ""Bungo,"" with his black markings on the face forming like a skull. This brown-streaked, playful cat I would've named Darth Invader (LOL; also coz it just invades private space). A pregnant cat that we haven't named yet (would've loved to name her Fiona coz that sounds like a pretty cat, doesn't it).
.

They are super friendly and they love receiving lambing from people who pass by. But they do not *really* belong there. They are all stray cats, roaming around someone else's property. I'm not defending Shangri-la's action. And that's not the point of this long post (thank you for reading up to this point btw). Maybe this issue puts light to the overwhelming number of stray cats. If you want to help out these cats (and more), please #AdoptNotShop. There are a lot of kindhearted groups and organizations that tend to stray cats until a parent decides to take them home (my friend @fatimoir handles @catsforadoptionph). A lot of street cats need shelter and love. Instead of burning down Shangri-La the Fort, take a lovely feline, or two, home. Go back to the root of the problem: they need shelter. Be their home. .

Side note: I LOVE cats but I can't take them home. Maybe when I finally live on my own.","2018-02-19","ig",0.500928805442527,0.758078194223344
"181","https://www.instagram.com/p/BfX-dhiFtrY/","965767819609628673","Well, that escalated quickly! Hoho. From an almost perfect ratings before the BGC cats hullabaloo, it has gone down to just 2.1 stars and it will continuously dwindle as more and more concerned and outraged netizens leave ratings on your page. Serves you right, Shangri-la BGC! What you did to those community cats is an abomination so be ready to take the backlash of your thoughtless act! You are unethical, uncompassionate, selfish and have no regard for life. It is ironic that you are in the hospitality field and your hotel's name means Utopia -where everything is beautiful, peaceful and harmonious- yet how you treated those poor innocent cats is the complete opposite. Is that what you call social responsibility? Most of those cats have probably lived in BGC longer than you have yet you got the audacity to displace them from the park which isn't even your property? Wow! Shame on you! Those cats are even well taken care of, vaccinated, spayed and neutered; you didn't consider how the people who take care of them would feel. I am reading a lot of comments from BGC residents and those who work there about how fond they were of the cats, how they bonded with them, they even feed them regularly and now they're heartbroken with the disappearance of their feline friends; I no longer live in BGC but my heart breaks for them too. 💔 If it's any consolation, I'm touched with the outpouring love and concern people from all walks of life -most of which are professionals, executives, expats- are showing not just to those poor BGC felines but all cats in general. On a lighter note, I think dagdag pogi points mga professional, good-looking men who speak up for the cat's rights. Haha. Compassion is 💕. #justiceforBGCcats #animalwelfare #catsofbgc #animalrights #catsofinstagram #catlovers #shangrila","2018-02-19","ig",0.463554731570184,0.9742501094006
"182","https://www.instagram.com/p/BfX9fZxBCK6/","965767819609628673","The kind of people we are is reflected in how we treat our stray animals, and I feel that some of us have gone to the lowest low by taking the stray cats of BGC away, getting rid of them like their lives don’t matter. I shall never trust people who do not show kindness to animals. I will keep on teaching my one-year-old niece to be kind to animals because that’s the closest she can have to giving unconditional love. I am saddened, angry.

Please bring back the cats of BGC. The lives of these cats matter. They matter to us. And we are outraged that we have people in our midst who can do this deed without mercy, without compassion, without remorse. #bgc #catsofbgc #catsofinstagram #cats #shangrila #shangrilathefort #shangrilafort #catlivesmatter #bringbackthecats","2018-02-19","ig",0.878827676177025,0.086450990755111
"183","https://www.instagram.com/p/BfX8S6Uh139/","965767819609628673","Stray feeding today at Shaw Boulevard overpass and the SCAPE building fatsos. 😆

I hope and pray that these babies won't be ""disposed off"" by corporate greed. #catsofbgc

#catsofintsagram #shawcats #scapecats #loveforstrays #loveforthehomeless #kitties #furbabies #cats #strays #instacat #animals #loved #catsofmanila","2018-02-19","ig",0.274635028559715,0.606447534170002
"184","https://www.instagram.com/p/BfX0zQNHEem/","965767819609628673","#catsofbgc","2018-02-19","ig",0.408229201566428,-0.502739837393165
"185","https://www.instagram.com/p/BfXzg4hln8M/","965767819609628673","This is a screenshot of @shangrilafort 's statement as posted on @carawelfareph 's FB page. 
1) If you truly were concerned about the welfare of the cats, YOU DO NOT HIRE A PEST CONTROL COMPANY TO HANDLE THEM. By doing so you have already shown bias and that any humane approach was thown out the window. You already labeled them as PESTS and have taken actions to treat them as such. 
2) Adopted by Staff Members. Then prove it. 
3) Given Cara exact locations? NO YOU DID NOT.
4) LEARNING EXPERIENCE? What idiots (not to mention heartless souls) you must be to not know that there are actual laws against such actions. And once again, you effing hired a PEST CONTROL COMPANY. 
5) You dont get to hide behind vague statements that you are helping CARA. And in the process insinuating that the entire issue was blown out of proportion by netizens, who are only after painting a negative picture of you. We gain nothing from that. 
6) Go right ahead, fool yourselves into thinking that you did not take part in hurting innocent lives. Bacause by forcibly and inhumanely relocating them you have put these cats' lives at risk. At night, before you sleep, you know that the truth about yourselves will haunt you.

Let us help @carawelfareph and @catsofbgc find them. 
#catlivesmatter #animalwelfare #animalabuse #cats #catsofinstagram #catstagram #CatsofBGC #findingcatsofbgc","2018-02-19","ig",0.425250799627975,0.894647567067295
"186","https://www.instagram.com/p/BfXxfa9nKQF/","965767819609628673","Bobby is an adoptable Shang cat who was hastily fostered by a contact of #CatsOfBGC when the relocation news broke out. His foster hoomans might adopt him.

#foradoption #catlivesmatter","2018-02-19","ig",0.349899136694148,0.290132905356586
"187","https://www.instagram.com/p/BfXw2RZlkgc/","965767819609628673","Credits to the owner #catsofbgc #bringbackourcats","2018-02-19","ig",0.75199357047677,0.21714643528685
"188","https://www.instagram.com/p/BfXvsPnlNFM/","965767819609628673","#justiceforthecatsofbgc #catsofbgc #shangrilaathefort","2018-02-19","ig",0.207155285403132,-0.223862862680107
"189","https://www.instagram.com/p/BfXvsRqnuod/","965767819609628673","We all knew what happened to our furever beloved #CatsofBGC, and we would like give our sincerest gratitude for all of your support. The amount of support we received have been overwhelming. Please continue to support us in finding the #CatsofBGC. Let's continue to fight! 
We will be sharing all the cats that we know so you’ll get to know them more. 
Belo is an adoptable Shang cat that may have been part of the “relocation”. She was a part of the first batch of adoptables last December 2017.

Please use the hashtag : #FindingCatsOfBGC","2018-02-19","ig",0.921882138587534,-0.251002348493785
"190","https://www.instagram.com/p/BfXtAJTlsiG/","965767819609628673","Missing!!! #CATSOFBGC #bringbackthecats #wherearethecats #stopanimalcruelty","2018-02-19","ig",0.601248204009607,0.742628056090325
"191","https://www.instagram.com/p/BfXsXUhAeY8/","965767819609628673","This Black Panther-like cat together with the other Cats of BGC might be in danger. 
I hope @shangrilafort did really relocate them safely. #bgc #cats #catsofbgc","2018-02-19","ig",0.705483621219173,0.144724456593394
"192","https://www.instagram.com/p/BfXrtB0BfzW/","965767819609628673","In honor of the community cats of Shang BGC @catsofbgc May they all come back home safely because #catlivesmatter #bringthecatshome use this as your profile pic on FB  to stand with the cats of of Shang BGC who were thoughtlessly packed away, and animal lovers who spoke on their behalf and have had their accounts hacked into to silence them.","2018-02-20","ig",0.737459553405643,0.0548493419773877
"193","https://www.instagram.com/p/BfXolo3AJsr/","965767819609628673","What do you call a kuting that loves shoes?","2018-02-19","ig",0.426617393037304,0.732268847059458
"194","https://www.instagram.com/p/BfXkVkZlyCh/","965767819609628673","george is very scared. he heard thru the grapevine that cats were taken from their home in bgc and they still cannot be found as of press time. i hope wherever those cats are, they are safe. i hope we can find them. meanwhile i will hug my babies tighter. #catlivesmatter #catsofmanila #catsofbgc 
@kittenxlady @thecatdaddy @jessicazafrascats","2018-02-19","ig",0.696406920207664,-0.641683966852725
"195","https://www.instagram.com/p/BfXjJdjFW0v/","965767819609628673","Sharing this again NO LONGER in the spirit of fairness after finding out that Shangri-La at The Fort made NO attempt to contact CARA and Cats Of BGC. The two groups were the ones who walked-in on Shang and asked to meet regarding the ANIMAL CRUELTY.

So the insinuation that Shang requested a meeting with CARA and Cats of BGC IS FALSE. So shame on the people who are now saying these groups had something to do with this mess and are being bribed by Shang. 
Oh and “exact locations”? NOT TRUE. Ilaya Street and Anastacio Street are BOTH NOT IN TAGUIG. The former is in Pasig and the other is in Guadalupe Nuevo. 
#justiceforthecatsofbgc #catsofbgc #shangrilaathefort","2018-02-19","ig",0.973564676009119,-0.699523082468659
"196","https://www.instagram.com/p/BfXgVcOlvhN/","965767819609628673","I brought Cheese to my mom's house last weekend. 1st pic is of him trying to look for the giant rat that has invaded the house. We all screamed when it came out and Cheese was actually the first one to run away!! (he did it 2x!) 😂😂😂 2nd pic is of Cheese hiding under the bed after the rat ran away. He stayed there all afternoon. Guess he got scared.
.
.
. 
#cheese #catoftheday #cat #cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #scaredycat #scared #catsofmanila #catsofbgc","2018-02-19","ig",0.373600038234144,0.264854362234473
"197","https://www.instagram.com/p/BfXdBb4g_t-/","965767819609628673","I'm no pest - I'm a pest catcher! 😾 I hope the #catsofbgc are found safe and sound. 😭
~Cay","2018-02-19","ig",0.942370486911386,-0.734074310865253
"198","https://www.instagram.com/p/BfXccpmALKo/","965767819609628673","Shangri-la Fort, sinungaling!

LAHAT kami na nag rate ng 1 star, muntik ma hack ung mga FB accounts namin. May nag attempt mag log in skin sa QC? tas ni require akong magupdate ng password?! Tas wala na yung review ko sa FB page nyu? Pati sa google inalis nyu! 
Magsama kayo ng pest buster! Mga peste kayo! 
Violation of the law excuses NO ONE. 
you clearly violated the Animal Welfare act. 
This goes to all animal abusers! 
#bringbackthecats #boycottshangrilafort #boycottpetbusterph murderers #catsofbgc #stopanimalabandonement #stopanimalcruelty","2018-02-19","ig",0.798427833244205,-0.312306107953191
"199","https://www.instagram.com/p/BfXbE8FgySY/","965767819609628673","Happy to see this today! #catsofbgc","2018-02-19","ig",0.641023429343477,0.59012684924528
"200","https://www.instagram.com/p/BfXXEOYh2z6/","965767819609628673","CATS ARE NOT PESTS TO BEGIN WITH. 
The hiring of Pest Busters by @shangrilafort to destroy a community of cats who have been thriving peacefully in the area (thanks to @catsofbgc and other animal welfare groups) is irresponsible and cruel no matter which angle you try to look at. It is a violation of RA 8485 or the Animal Welfare Law. Shangri-la has released a statement claiming the cats were adopted while others were relocated, yet unable to show proof of such claims. 
This company boasts about their CSR projects around the globe which includes caring for the nature, yet such act greatly demonstrates their hypocrisy. 
Shangri-la The Fort MUST bring back ALL the cats you took AND pay for violating the law. #wheninmanila #wimpets #catsofBGC #catsofManila #Taguig #animalcruelty #cats #catsofinstagram #puspins #puspinsofmeownila #puspinsofmanila #CARA #CARAWelfare #PAWS #PART #animalwelfare #savethecatsofbgc #PETA #cats #kittens","2018-02-20","ig",0.707280502654612,0.362274184823036
"201","https://www.instagram.com/p/BfXSRZ0Au7l/","965767819609628673","Help return the cats! 😢🐱 Share, tag, sign. Let the world know about what's going on. These cats need all the help

Animal lovers are saddened when we found out that the beloved cats of BGC (a well-known area here in the Phillipines) where captured and dumped elsewhere by  a pest control company under the order of the management of the newly built Shangri-La at the Fort just because the cats ""ruins the hotel's aesthetics"". Those cats are well taken cared of by volunteers, residents, office workers and even strangers who visit BGC. Most of them are fixed and are fully vaccinated. The hotel management did not coordinate with the LGU or the animal welfare volunteers who take care of the cats about their plan. Instead, they hired a pest control company, whom by law, is not authorized to handle the task.
The hotel released a statement that some of the cats were adopted and some where ""relocated"" somewhere else. The current condition of these cats still remains to be seen as @catsofbgc are still looking for them. The has not issued any apologies nor displayed acceptance of their wrong-doing. There were also reports that some netizens who left a negative review on the hotel's FB page were hacked and the reviews were deleted. 
Such an under-handed move coming from a big company. Hope that all the cats are safe and found.

To know more about what happened, check these articles:
👉http://www.wheninmanila.com/what-happened-to-the-cats-of-bgc/
👉 http://newsinfo.inquirer.net/969674/loss-of-taguig-park-cats-sparks-outcry

Please also sign the petition:
👉 https://www.change.org/p/www-paws-org-ph-philippine-animal-welfare-society-shangri-la-at-the-fort-bringbackthecats?recruiter=357626476&utm_source=share_petition&utm_medium=facebook&utm_campaign=autopublish&utm_term=psf_combo_share_message.nafta_milestone_share_ask_victory.control&utm_content=ex67%3Av6

#catsofbgc #helpsavecats #catsofinstagram #cats_of_instagram #rescue #rescuecats #PAWSAsia #CARA #PAWA #PSPCA #crazycatlady #lovekitties #findBGCcats #BGC #world #PETA #PETAAsia #thedodo #thedodoimpact #buzzfeed #buzzfeednews #buzzfeedanimals #hughjackman #katyperry #snoopdogg #montyhappiness #kittensofinstagram #taylorswift","2018-02-19","ig",0.673075786791742,0.684574119281024
"202","https://www.instagram.com/p/BfXMC7zlrLV/","965767819609628673","Before and after photo of our rescued princess, #OrpheliaHRH .

We adopted our Princess Orphelia from the same cat colony around the BGC Shang area, that is now the center of negative news due to the ""relocation"" of most of the cats to somewhere else. 
I hope they are all well, and be taken back to where the community can care for them.  #CatsOfBGC","2018-02-19","ig",0.624364831717685,-0.133850498590618
"203","https://www.instagram.com/p/BeHRdTABn7N/","965767819609628673","Hi cat 🐈🐱🐾💤 #cat #neko #miao #bgccat #tambay #pusa #tulog #catsofbgc","2018-02-19","ig",0.433918094262481,-0.0721800555475056
"204","https://www.instagram.com/p/BfXE-NbAm8e/","965767819609628673","We're looking at you evil hotel 🙄You even reported our accounts as spam, hacked into our profiles etc. EVIL 😡

#supermegacat is annoyed. I hope you can't sleep soundly at night! Justice will be served either way.. You can't shut up the public.

Read from @foururbanwomen blog post there's a part there that you got rid of the cats for ""aesthetics"". You dumb f*cks. Those cats are one of the reason BGC feels homey.

So according to your press release you had them adopted? Pics or we call bull$hit

Justice for #CATSOFBGC","2018-02-19","ig",0.349441416328773,-0.367025730665773
"205","https://www.instagram.com/p/BfXAAHKlR1U/","965767819609628673","Rephrased post from a friend: 
To those bashing the Cats of BGC admins and CARA, your misdirected anger and accusations are UNPRODUCTIVE and NOT HELPFUL AT ALL. These people are volunteers - they have families and day jobs just like the rest of us and do ALL IN THEIR LIMITED POWER to take care of the cats. Instead of bashing, why don't you join the volunteers in searching for the cats? Better yet, adopt one. There are still Cats of BGC that need homes. Please READ the entire statement of one of the admins/volunteers here to understand her side and see the photos of cats that are still missing: https://www.facebook.com/timmi.bandian/posts/10156124781016382

If you can’t do anything to help, send POSITIVE VIBES nalang. Energy flows where attention goes. Focus on the cats and the FACT that they’re being HELPED. Stop bashing the people who are ACTUALLY doing something to help these animals.

#StopBitchingStartPitching #positivevibesonly #justiceforthecatsofbgc #catsofbgc","2018-02-19","ig",0.63891356321983,0.858144291676581
"206","https://www.instagram.com/p/BfW_GhUnc7M/","965767819609628673","We miss you #catsofbgc 😞","2018-02-19","ig",0.176868609152734,0.160841895733029
"207","https://www.instagram.com/p/BfW9i6XFIR-/","965767819609628673","Still grateful for people who can be reasoned with. Thank you, Sir 🙏🏼 #postivevibesonly #justiceforthecatsofbgc #catsofbgc","2018-02-19","ig",0.0704757387284189,0.224272916093469
"208","https://www.instagram.com/p/BfW1hFXAMTX/","965767819609628673","We're so angry with the news about what happened to the BGC cats in Manila. Donut used to be a stray living in Starbucks until one employee threw him inside a bin, luckily for him I was there that day and I immediately rescued and adopted him. Sadly the cats living in Shangri-la the Fort are not so lucky, the management decided to get rid of them and now we don't even know where they are. These big companies think they can just do whatever they want to animals and people won't notice. Really upset about this news. Something needs to be done about this.😠😡 #Donut #BoycottShangrilaHotels #shangrilathefort #catsofbgc #catsofmanila

#SkippyandDonut #catsgram #DonAndSkipInEngland #Siamese #domesticshorthair #cute #cat #cats #catsofinstagram #catsgram #pets #catlover #kitties #cutecat #cutecats #puspin #pusangpinoy #leeds #UK #love #lovecats #instacat #Brothers","2018-02-18","ig",0.545134135289118,0.310261935926974
"209","https://www.instagram.com/p/BfWrdBGgaxq/","965767819609628673","Shame on you Shangrila Plaza the fort
#shangrilaplazabgc
#justiceforcats #catsofbgc 
#justiceforthecatsofbgc
#cats_of_instagram #cats #pusa #puspin #catsofinstagram
#wherearethecatsofbgc","2018-02-18","ig",0.84224261995405,0.0735947526991367
"210","https://www.instagram.com/p/BfWOZETgwqM/","965767819609628673","Those CATS deserve to live more than those who eradicated them😢💔🐺
#animalcruelty #catsofbgc","2018-02-18","ig",0.202750329393893,0.611652676016092
"211","https://www.instagram.com/p/BfWK1MPg0SD/","965767819609628673","A throwback picture.

A harmless cat and this posh hotel. 
#catsofBGC 😿","2018-02-18","ig",0.151449332013726,0.243703164160252
"212","https://www.instagram.com/p/BfWC6k6FKKl/","965767819609628673","@shangrilafort is greedy and without compassion, despite whatever they say. What you did to the #CatsOfBGC is not okay. Animal cruelty is not okay. Please do not support an establishment that is heartless and is perfectly fine with treating tame, domesticated, FIXED, VACCINATED, CARED FOR, WELL-LOVED animals the way they did. 
PLUS they're reporting accounts who are calling them out for what they did. How low can you go, Shang social media team? World-class... NOT. 😡
.
.
.
.
.
.
.
.
.
.
#igersmanila #igersph #igersphilippines #manila #philippines #shangrilafort #shangrilabgc #shangrilahotel #bgc #thefort #philippinehotels #hotelsinmanila #wheretogo #wheretostay #animalwelfare #notoanimalcruelty #animalabuse #supportanimalwelfare","2018-02-18","ig",0.63571603409946,-0.295086678117514
"213","https://www.instagram.com/p/BSX8YE8gabZ/","965767819609628673","Meow! 😸","2017-04-02","ig",0.302694371901453,0.982875871472061
"214","https://www.instagram.com/p/mASMRTr9LJ/","965767819609628673","My twin kitties @da fort #CatsofBGC","2018-02-18","ig",0.303220952861011,0.0404078122228384
"215","https://www.instagram.com/p/BfV6rg1jZ1-/","965767819609628673","Last week, in the cover of night, the Shangri-la Hotel at the Fort ""eradicated"" a colony of spayed and neutered cats. They claim the cats were rehomed and are unharmed. So why can't they produce proof that they are alive and okay. Tsk, Tsk. Shame, shame. (photo from @catsofbgc) #animalcruelty #rescuecat #straycats #adoptdontshop #cat #catsofinstagram #catcarephilippines #catstagram #gatosdelmundo #gato #gatosdeinstagram #leschatsdumonde #catsofmanila #pusa #puspin #catsofbgc","2018-02-18","ig",0.134599678451195,-0.950576904695481
"216","https://www.instagram.com/p/BfVzY4qlMVs/","965767819609628673","Afraid, Shang at The Fort? You should be. 🖕🏽 #justiceforthecatsofbgc #catsofbgc #shangrilaathefort","2018-02-18","ig",0.802447961177677,0.544361720792949
"217","https://www.instagram.com/p/BfVthxPFaeK/","965767819609628673","Praying tonight that you are all safe and unharmed. We will find you, kitties. Hang in there. 
Photos taken when we were checked in that damn hotel last December 26, 2017.

Shang at The Fort, do these cats look like pests to you? Heartless bastards. 
#justiceforthecatsofbgc #catsofbgc #shangrilaatthefort","2018-02-18","ig",0.461377065163106,-0.28396285418421
"218","https://www.instagram.com/p/BfVrfD8FoLw/","965767819609628673","Shangri-La at The Fort down to a 2.5 star rating after their animal cruelty towards the #CatsOfBGC. May you be held accountable for this crime and pay for it a thousand times over. This must be resolved LONG-TERM. A public apology (which you have yet to give) is NOT enough. “The greatness of a nation can be judged by the way its animals are treated.” - Mahatma Gandhi

#justiceforthecatsofbgc #catsofbgc 
#shangrilaatthefort","2018-02-18","ig",0.118309415411204,-0.0314722629263997
"219","https://www.instagram.com/p/BfTAdwwgH7m/","965767819609628673","#catsofbgc","2018-02-18","ig",0.195307916030288,0.955860948190093
"220","https://www.instagram.com/p/BfUujRIhoIm/","965767819609628673","Inaano ba kayo? #catsofbgc","2018-02-18","ig",0.523814054904506,0.418939652387053
"221","https://www.instagram.com/p/BfUiXrRFeLh/","965767819609628673","How everyone feels and looks like after the chinese lunar new year feast 🤣🤣🤣
.
.
.
#cheese #catoftheday #cat #cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #animals #animallovers #animal #bigboy #fatcat #cutecats #weekend #sunday #catsofmanila #catsofbgc","2018-02-18","ig",0.863459640648216,0.651541156694293
"222","https://www.instagram.com/p/BfUaq4NBnH4/","965767819609628673","Still furious about the cruelty against the Cats of BGC. Any updates? Like real updates regarding the whereabouts of the kitties? 😾 Losing faith in humanity everyday. I hate to be negative but most times it feels like us animal lovers are just 1% of the world and whatever good we do are easily trashed by the evil 99% others. We can't take all of them in our homes so we do what we can to care for those animals outside. TNVR, TNVA, feeding them and checking on their health... and then someone just decides to poison them or throw scalding hot water at them... or in the case of BGC cats, calls pest control as if they're PESTS. So cruel.
.
.
.
#cats #kyusikats #gato #catlife #muning #catcarephilippines #pusa #catsofinstagram #instacat #meow #furball #kitties #adoptdontshop #domesticcats #puspin #straycats #catoftheday #kitty #catsagram #spayed #neutered #responsiblepetguardianship #catsofbgc","2018-02-18","ig",0.866269903955981,0.0745018171146512
"223","https://www.instagram.com/p/BfTjDL5hOHY/","965767819609628673","Because I'm feeling sad and disturbed with what happened to the #CatsofBGC 😔😔😔 Hope they'll find the whereabouts of the furry friends and they are really okay... So I wanna post Haru too. Hehehe. I actually adopted him from our neighborhood who found him on streets. They were planning to stray him again so I decided to adopt him in our family. ☺️ From the super tiny and silent kitty *well he is still a kitty but he is big* to this very naughty and playful 😂😂😂. So now... everyday morning is a mess with two playful cats roaming and running around the house. Even waking me up every morning just to feed them. 😂🙏🏻 #cats #catlover #catsofinstagram #catstagram #pet #love #haru #kitty #furryfriend","2018-02-17","ig",0.867185999173671,-0.836228620260954
"224","https://www.instagram.com/p/BfSE0x5FsfL/","965767819609628673","Cat-tortionist #yogacat #kittyyogini
.
.
.
#cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #catsofmanila #catsofbgc #caturday","2018-02-17","ig",0.853019539732486,0.496252595447004
"225","https://www.instagram.com/p/BdzypBzBkUE/","965767819609628673","ctrl c ctrl v 😂 #cats #catsofinstagram #catsagram #catsofbgc","2018-02-17","ig",0.276458194013685,0.926331641152501
"226","https://www.instagram.com/p/BfQuF7XnW1r/","965767819609628673","#feline #catlover #catlove #bgccat #catsofbgc #catsofinstagram #catstagram #cats_of_instagram #catwoman #catlady #gato #gatodeinstagram #pusa #meowdel #meow #bgcstopover","2018-02-16","ig",0.574954346055165,0.292519566603005
"227","https://www.instagram.com/p/BfJcV09lbmd/","965767819609628673","2/8/2018 Thursday
*Boop* #cat #catsofbgc","2018-02-13","ig",0.259485341608524,0.478745998814702
"228","https://www.instagram.com/p/BfIoHqQl_nj/","965767819609628673","He looks ready for bath.. But he is actually just ready to nap

#cheese #catoftheday #cat #cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #animals #animallovers #animal #bigboy #fatcat #cutecats #catsofmanila #catsofbgc","2018-02-13","ig",0.854380073957145,-0.502380097284913
"229","https://www.instagram.com/p/BfG3wWVHw21/","965767819609628673","Been a challenging evening at work so I went out to shoot at lunchtime. This cutie walked up to me and let me take a million photos before it got bored and ambled off to join its friends.

Epilogue: I later learn @catsofBGC is not just a hashtag and discover her name is Meghan. She and her friends are all up for adoption. She's sweet and friendly and I wish I could take her but my household is already at maximum 🙀.
...............
#cute #cats #catsofinstagram #catlife #catsofbgc #shangrilabgc #meow #pusangpinoy #puspin #puspinlove #igcats #tabbycat #m43 #microfourthirdsphotography #mirrorlessphotography #olympusomd #niftyfifty #nightphotography #exploretocreate #visualsoflife #visualdiary #grammercollective #artofvisuals #agameoftones #igdaily #picoftheday #stressrelief #neko #omdrevolution #straycat","2018-02-15","ig",0.912883397890255,-0.125489339698106
"230","https://www.instagram.com/p/BfEyeO-FUo4/","965767819609628673","This is where he stays every morning at 7 watching the cars and people, and some random birds

#goodmorning #monday #mondaymotivation #morning #cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #catsofmanila #catsofbgc","2018-02-11","ig",0.0449556210078299,0.174405408557504
"231","https://www.instagram.com/p/BfCx-AcH_N5/","965767819609628673","""I wish to eat the nicest food everyday, sleep on a most comfortable bed and have the most sweetest hug and kisses from my future mom and dad"" 🐾❤️ #catsofbgc

Do you wish to help and make their dream come true? Like us on Facebook and check out our album to adopt any of the lovable #catsofbgc

#adoptdontshop #catlover #catloverph #helpcats","2018-02-11","ig",0.933647809084505,0.982750960625708
"232","https://www.instagram.com/p/Ber6Pbil5sd/","965767819609628673","1/30/2018 Tuesday
😻 #cat #catsofbgc","2018-02-12","ig",0.0910661187954247,-0.620811786036938
"233","https://www.instagram.com/p/Bb3X9mEhzSa/","965767819609628673","@thebookstopph and their purring guards. 🐱🐱🐱 #TheBookStopPH #catsofinstagram #catsofbgc","2018-02-12","ig",0.631750622298568,0.636770213022828
"234","https://www.instagram.com/p/BfCaL3xHbrR/","965767819609628673","Everyone is missing Eleven but we are so happy to find her furrever home. 😍

If you are interested in adopting any of the lovable #catsofbgc, please like us on facebook and look for our pinned post to see our album. ❤️","2018-02-11","ig",0.853584394324571,0.375121528282762
"235","https://www.instagram.com/p/BfBQqg0lxL3/","965767819609628673","Back when i was a cutie kitty. Thinner but still as handsome..
.
.
.
#throwback
#caturday #catsofmanila #catsofbgc #cat #cats #catsofig #catsofinstagram #kitty #kittycat #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #animals #animallovers #animal #bigboy #fatcat #cutecats #weekend","2018-02-17","ig",0.387442329432815,0.291741745080799
"236","https://www.instagram.com/p/Be-3b_slu_D/","965767819609628673","Good night folks. It has been a hard week for the human so im gonna helo her relax by purring and kneading and just acting cute. Happy weekend !
.
.
. 
#cheese #cheesecatchats#catoftheday #kitten #kittensofinstagram #kittens #pet #pets #petsofinstagram #petstagram #scottishfold #animals #animallovers #animal #bigboy #fatcat #cutecats #weekend #caturday #catsofmanila #catsofbgc","2018-02-17","ig",0.601559133036062,0.492941036820412
"237","https://www.instagram.com/p/Be9skIKnlvr/","965767819609628673","Bobby the bobtailed cat is one of our adoptable #CatsOfBGC! We know you want that short fluffy tail!","2018-02-09","ig",0.727157234214246,-0.994483297690749
"238","https://www.instagram.com/p/Ber7JP3lD7r/","965767819609628673","1/30/2018 Tuesday
😻 #cat #catsofbgc","2018-02-09","ig",0.529948468320072,0.830081135965884
"239","https://www.instagram.com/p/Ber6it7FNzB/","965767819609628673","1/30/2018 Tuesday
😻 #cat #catsofbgc","2018-02-09","ig",0.612029948504642,0.599069586955011
"240","https://www.instagram.com/p/BeiHSoOnJ8l/","965767819609628673","#rescuedcat #rescuedcatsofinstagram #catsofinstagram #catsofbgc","2018-02-11","ig",0.686922210268676,0.785026293247938
